1,74151,78271,83713,161984,73704,77513,151217,4567,6200,10767,KR11110
2,63045,66769,69700,136469,61839,64336,126175,4930,5364,10294,KR11140
3,110895,119961,126204,246165,110667,118912,229579,9294,7292,16586,KR11170
4,135643,149891,157302,307193,146300,152742,299042,3591,4560,8151,KR11200
5,165287,176226,189764,365990,169568,180849,350417,6658,8915,15573,KR11215
6,165279,178202,184591,362793,171896,174260,346156,6306,10331,16637,KR11230
7,182220,198122,202556,400678,196076,199543,395619,2046,3013,5059,KR11260
8,193801,218561,235971,454532,213926,228568,442494,4635,7403,12038,KR11290
9,144805,154141,162609,316750,152747,160238,312985,1394,2371,3765,KR11305
10,138595,162774,170721,333495,161879,169359,331238,895,1362,2257,KR11320
11,217148,258696,276799,535495,256726,274311,531037,1970,2488,4458,KR11350
12,208209,231953,250556,482509,230147,247872,478019,1806,2684,4490,KR11380
13,142109,154502,171373,325875,150051,162591,312642,4451,8782,13233,KR11410
14,176133,181204,204882,386086,176943,197627,374570,4261,7255,11516,KR11440
15,177436,226109,234423,460532,224241,232098,456339,1868,2325,4193,KR11470
16,263645,288134,307569,595703,285085,304217,589302,3049,3352,6401,KR11500
17,177275,218970,219338,438308,200558,205279,405837,18412,14059,32471,KR11530
18,111542,128643,122727,251370,118044,114539,232583,10599,8188,18787,KR11545
19,177743,202617,202149,404766,184316,187587,371903,18301,14562,32863,KR11560
20,181761,196943,210859,407802,191272,203742,395014,5671,7117,12788,KR11590
21,270760,258982,257680,516662,250743,248631,499374,8239,9049,17288,KR11620
22,173580,207877,226924,434801,205787,224781,430568,2090,2143,4233,KR11650
23,233624,263163,286735,549898,260654,284150,544804,2509,2585,5094,KR11680
24,279301,329058,351825,680883,325859,348236,674095,3199,3589,6788,KR11710
25,190019,225226,231816,457042,223189,229457,452646,2037,2359,4396,KR11740
